ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type,External IDs
258015457,"2175 E Southlake Blvd, Southlake, TX 76092",SUSHI SAKANA SOUTHLAKE,32.9403,-97.119038,250,,,Normal Geofence,
258015458,"500 W Southlake Blvd #138, Southlake, TX 76092",SUSHI SAM,32.941731,-97.158404,250,,,Normal Geofence,
258015459,"4938 OVERTON RIDGE BLVD FORTH WORTH, TX 76132",SUSHI TAO,32.67713,-97.401604,250,,,Normal Geofence,
258015460,"2600 E Southlake Blvd #100, Southlake, TX 76092",SUSHI ZEN,32.940134,-97.112007,250,,,Normal Geofence,
258015090,"3150 BELCHER RD, PALM HARBOR,FL,34683",SUTHERLAND ELEMENTARY,28.097909,-82.747188,250,Freedom Fresh,,Normal Geofence,
258015091,"5800 VICTORIA GARDENS BLVD, PORT ORANGE,FL,32127",SWEETWATER ELEMENTARY,29.116122,-81.017938,250,Freedom Fresh,,Normal Geofence,
258015092,"6280 WATSON RD, RIVERVIEW,FL,33569",SYMMES,27.888572,-82.309672,250,Freedom Fresh,,Normal Geofence,
258015093,"839 Loomis Ave, Daytona Beach, FL 32114",T Small Elementary,29.197563,-81.029765,250,,,Normal Geofence,
258015461,"14060 Dallas Pkwy ste b, Dallas, TX 75240",TAKUMI SUSHI,32.938553,-96.820618,250,,,Normal Geofence,
258015094,"3111 TAMPA BAY BOULEVARD, TAMPA,FL,33607",TAMPA BAY BOULEVARD,27.975155,-82.493888,250,Freedom Fresh,,Normal Geofence,
258015095,"6410 ORIENT RD, TAMPA,FL,33610",TAMPA BAY TECHNICAL HIGH SCHOOL,28.007368,-82.375621,250,Freedom Fresh,,Normal Geofence,
258015096,"6100 TAMPA PALMS BOULEVARD, TAMPA,FL,33647",TAMPA PALMS,28.097608,-82.386037,250,Freedom Fresh,,Normal Geofence,
258015097,"5115 ANZIO ST, ORLANDO,FL,32819",TANGELO PARK ELEM,28.457648,-81.449442,250,Freedom Fresh,,Normal Geofence,
258015462,"2001 Coit Rd #166, Plano, TX 75075",TAO PANCAKE & ROLL,33.027732,-96.771826,250,,,Normal Geofence,
258015098,"6950 LINGER LODGE RD, BRADENTON,FL,34203",TARA ELEMENTARY,27.431076,-82.471737,250,Freedom Fresh,,Normal Geofence,
258015463,"5313 Golden Triangle Boulevard, Fort Worth, TX 76244",TARAKA WOK ASIAN RESTAURANT,32.933296,-97.270826,250,,,Normal Geofence,
283909922,"5452 Corbin Rd, Denton, TX 76207, USA",TARGET,33.198863,-97.180675,250,,,Normal Geofence,
258015099,"525 N DISSTON AVE, TARPON SPRINGS,FL,34689",TARPON SPRINGS ELEMENTARY,28.151762,-82.749491,250,Freedom Fresh,,Normal Geofence,
258015100,"400 E HARRISON, TARPORT SPRINGS, FL 34689",TARPON SPRINGS FUNDAMENTAL,28.138556,-82.751392,250,,,Normal Geofence,
258015101,"400 E HARRISON, TARPON SPRINGS,FL,34689",TARPON SPRINGS FUNDAMENTAL EL,28.138556,-82.751392,250,Freedom Fresh,,Normal Geofence,
258015102,"1411 S GULF RD, TARPON SPRINGS,FL,34689",TARPON SPRINGS HIGH,28.143334,-82.778863,250,Freedom Fresh,,Normal Geofence,
258015103,"501 N FLORIDA AVE, TARPON SPRINGS,FL,34689",TARPON SPRINGS MIDDLE,28.150422,-82.780913,250,Freedom Fresh,,Normal Geofence,
258015464,"12584 N BEACH ST, SUITE 144, FORTH WORTH, TX 76244",TASTE OF ASIA #2,32.955555,-97.279125,250,,,Normal Geofence,
258015104,"4100 TATUM RD, SARASOTA,FL,34240",TATUM RIDGE ELEMENTARY,27.326817,-82.419028,250,Freedom Fresh,,Normal Geofence,
258015105,"720 E CLIFFORD ST, TAVARES,FL,32778",TAVARES ELEM. SCHOOL,28.809533,-81.721071,250,Freedom Fresh,,Normal Geofence,
258015106,"603 N NEW HAMPSHIRE AVE, TAVARES,FL,32778",TAVARES HIGH SCHOOL,28.806737,-81.728606,250,Freedom Fresh,,Normal Geofence,
258015107,"13032 LAKE PARK CUT-OFF, TAVARES,FL,32778",TAVARES MIDDLE SCHOOL,28.770979,-81.756825,250,Freedom Fresh,,Normal Geofence,
258015108,"100 EAST WASHINGTON AVE, PIERSON,FL,32180",TAYLOR MIDDLE-HIGH SCHOOL,29.245586,-81.457924,250,Freedom Fresh,,Normal Geofence,
258015109,"2500 TAYLOR RANCH TRAIL, VENICE,FL,34293",TAYLOR RANCH ELEMENTARY,27.044394,-82.360032,250,Freedom Fresh,,Normal Geofence,
258015110,"1350 MCNEIL RD, ALTAMONTE SPRINGS,FL,32701",TEAGUE MIDDLE,28.657091,-81.435894,250,Freedom Fresh,,Normal Geofence,
258015111,"8231 Lindbergh Ct, Sarasota, FL 34243",Team Succes South Campus,27.392687,-82.54363,250,,,Normal Geofence,
258015112,"202 13th Ave E, Bradenton, FL 34208",TEAM SUCCESS,27.486392,-82.559969,250,,,Normal Geofence,
258015113,"202 13TH AVE E, BRADENTON,FL,34208-3246",TEAM SUCCESS A SCHOOL OF EXCELLENCE,27.486392,-82.559969,250,Freedom Fresh,,Normal Geofence,
258015114,"124 FLOTTO AVE, TEMPLE TERRACE,FL,33617",TEMPLE TERRACE,28.034973,-82.39095,250,Freedom Fresh,,Normal Geofence,
258015115,"4905 SADDLE CREEK RD, LAKELAND,FL,33801",TENOROC SENIOR HIGH SCHOOL,28.071798,-81.859363,250,Freedom Fresh,,Normal Geofence,
258015465,"9144 Prestmont Pl, Frisco, TX 75035",TEXAS PHO LLC,33.111251,-96.803676,250,,,Normal Geofence,
258015117,"301 THACKER AVE, KISSIMMEE,FL,34741",THACKER AVENUE ELEMENTARY SCHOOL,28.295491,-81.423276,250,Freedom Fresh,,Normal Geofence,
258015118,"10909 MEMORIAL HIGHWAY, TAMPA,FL,33615",THE CHILDREN'S HOME,28.015342,-82.604038,250,Freedom Fresh,,Normal Geofence,
258015119,"868 GEORGE W ENGRAM BLVD, DAYTONA BEACH,FL,32114",THE CHILES ACADEMY,29.213903,-81.039752,250,Freedom Fresh,,Normal Geofence,
258015120,"7326 E SLIGH AVE , TAMPA, FL, 33610-9504",THE ISLAMIC SOCIETY OF TAMPA BAY,28.011418,-82.374069,250,,DL required only,Normal Geofence,
258015121,"3560 US 27 SOUTH, SEBRING,FL,33870",THE KINDERGARTEN LEARNING CENTER,27.491162,-81.484131,250,Freedom Fresh,,Normal Geofence,
258015122,"2810 NORTH 35TH ST, TAMPA,FL,33605",THE SPRING OF TAMPA BAY,27.968888,-82.421311,250,Freedom Fresh,,Normal Geofence,
258015123,"350 Tatonka Ter, The Villages, FL 32162",The Villages 4th & 5th,28.924936,-82.02516,250,,,Normal Geofence,
258015124,"2210 Dr Randy McDaniel Way, Middleton by The Villages,FL,34762",The Villages Charter High,28.745838,-82.008426,250,Freedom Fresh,,Normal Geofence,
258015125,"2377 Stampeder Trail, Middleton by The Villages,FL,34762",The Villages Charter K-5 Middle,28.75024,-82.011981,250,Freedom Fresh,,Normal Geofence,
258015126,"251 Buffalo Trail, The Villages, FL 32162",The Villages Charter Middle,28.925726,-82.019001,250,,,Normal Geofence,
258015127,"350 Tatonka Ter, The Villages, FL 32162",The Villages Int Center,28.924936,-82.02516,250,,,Normal Geofence,
258015128,"30649 WELLS RD, WESLEY CHAPEL,FL,33545",THOMAS E. WEIGHTMAN MIDDLE SCHOOL,28.256141,-82.307225,250,Freedom Fresh,,Normal Geofence,
258015129,"2020 E SHELL POINT RD, RUSKIN,FL,33570",THOMPSON,27.720468,-82.406906,250,Freedom Fresh,,Normal Geofence,
258015130,"10050 SKEW LEE RD, THONOTOSASSA,FL,33592",THONOTOSASSA,28.051757,-82.311631,250,Freedom Fresh,,Normal Geofence,
258015131,"601 THORNEBROOKE RD, OCOEE,FL,34761",THORNEBROOKE ELEM,28.524448,-81.535065,250,Freedom Fresh,,Normal Geofence,
258015132,"4001 S GOLDENROD RD, ORLANDO,FL,32822",THREE POINTS ELEM,28.49111,-81.283139,250,Freedom Fresh,,Normal Geofence,
258015133,"3901 22ND AVE S, ST PETERSBURG,FL,33711",THURGOOD MARSHALL FUNDAMENTAL,27.749663,-82.686644,250,Freedom Fresh,,Normal Geofence,
258015134,"1221 BRICK RD, WINTER GARDEN,FL,34787",TILDENVILLE ELEM,28.557957,-81.608088,250,Freedom Fresh,,Normal Geofence,
258015135,"1415 29TH ST EAST, PALMETTO,FL,34221",TILLMAN ELEMENTARY,27.538828,-82.550033,250,Freedom Fresh,,Normal Geofence,
258015137,"2149 CROWN HILL BLVD, ORLANDO,FL,32828",TIMBER LAKES ELEM,28.526339,-81.153211,250,Freedom Fresh,,Normal Geofence,
275435484,"16001 Timber Park Lane, Orlando, FL, 32828",Timber Spring Middle,28.533755,-81.138055,250,,,Normal Geofence,
258015139,"2401 EUSTACE AVE, DELTONA,FL,32725",TIMBERCREST ELEMENTARY,28.932125,-81.230542,250,Freedom Fresh,,Normal Geofence,
258015140,"8207 TINKER ST, MACDILL AFB,FL,33621",TINKER,27.846689,-82.479259,250,Freedom Fresh,,Normal Geofence,
258015141,"150 TERRIER TRAIL S, TITUSVILLE,FL,32780-4735",TITUSVILLE HIGH,28.59319,-80.806634,250,Freedom Fresh,,Normal Geofence,
258015142,"3675 BOGGY CREEK RD, KISSIMMEE,FL,34744",TOHOPEKALIGA HIGH SCHOOL,28.334974,-81.294098,250,Freedom Fresh,,Normal Geofence,
258015467,"4709 W Parker Rd suite 450, Plano, TX 75093",TOKYO SHOKUDO,33.042702,-96.789808,250,,,Normal Geofence,
258015143,"1201 GERANIUM AVE, NORTH PORT,FL,34288",TOLEDO BLADE ELEMENTARY,27.065851,-82.147129,250,Freedom Fresh,,Normal Geofence,
258015144,"501 NORTH WOODROW WILSON ST, PLANT CITY,FL,33563",TOMLIN MIDDLE SCHOOL,28.01787,-82.14721,250,Freedom Fresh,,Normal Geofence,
258015145,"999 OLD TOMOKA RD, ORMOND BEACH,FL,32174",TOMOKA ELEMENTARY SCHOOL,29.274909,-81.091128,250,Freedom Fresh,,Normal Geofence,
258015146,"6025 HANLEY RD, TAMPA,FL,33634",TOWN & COUNTRY,28.001466,-82.560085,250,Freedom Fresh,,Normal Geofence,
258015468,"121 N Beach St, Fort Worth, TX 76111",Town Talk Foods,32.765957,-97.288849,250,,,Normal Geofence,
283344700,"5101 Frye Rd, Irving, TX 75061, USA",TRADER JOE'S,32.819193,-97.021501,250,,,Normal Geofence,
258015147,"6125 N ORANGE BLOSSOM TRAIL, ORLANDO,FL,32810",TRANSITION CENTER,28.611884,-81.428368,250,Freedom Fresh,,Normal Geofence,
258015149,"1605 WEST TRAPNELL, PLANT CITY,FL,33566",TRAPNELL,27.965879,-82.138745,250,Freedom Fresh,,Normal Geofence,
258015150,"10619 TREADWAY SCHOOL RD, LEESBURG,FL,34788",TREADWAY ELEMENTARY,28.845492,-81.780753,250,Freedom Fresh,,Normal Geofence,
258015151,"1707 EDURA RD, MT DORA,FL,32757",TRIANGLE ELEMENTARY,28.812407,-81.676271,250,Freedom Fresh,,Normal Geofence,
258015152,"2209 DUCK SLOUGH BOULEVARD, NEW PORT RICHEY,FL,34655",TRINITY ELEMENTARY SCHOOL,28.191024,-82.638553,250,Freedom Fresh,,Normal Geofence,
258015153,"1827 TRINITY OAKS BLVD, NEW PORT RICHEY,FL,34655",TRINITY OAKS ELEMENTARY SCHOOL,28.185962,-82.679733,250,Freedom Fresh,,Normal Geofence,
258015154,"885 S COURTENAY PKWY, MERRITT ISL,FL,32952-4997",TROPICAL ELEM.,28.341231,-80.695567,250,Freedom Fresh,,Normal Geofence,
258015469,"1420 PLAZA PLACE,SOUTHLAKE,TX 76092",TRULUCKS Southlake,32.945691,-97.129737,250,Dallas Tansportation ,,Normal Geofence,
258015470,"7164 BISHOP RD ,PLANO,TX 75024",TRULUCKS-Plano,33.075956,-96.821414,250,Dallas Tansportation ,,Normal Geofence,
258015155,"5005 SOUTH TURKEY CREEK RD, PLANT CITY,FL,33567",TURKEY CREEK MIDDLE SCHOOL,27.944175,-82.170854,250,Freedom Fresh,,Normal Geofence,
258015156,"3175 JUPITER BLVD SE, PALM BAY,FL,32909",TURNER ELEMENTARY,27.988773,-80.659724,250,Freedom Fresh,,Normal Geofence,
258015157,"9190 IMPERIAL OAK BOULEVARD, TAMPA,FL,33647",TURNER-BARTELS K-8,28.167034,-82.347796,250,Freedom Fresh,,Normal Geofence,
258015158,"1801 TUSKAWILLA RD, OVIEDO,FL,32765",TUSKAWILLA MIDDLE,28.634461,-81.264011,250,Freedom Fresh,,Normal Geofence,
258015159,"2863 8TH ST, SARASOTA,FL,34237",TUTTLE ELEMENTARY,27.344071,-82.512148,250,Freedom Fresh,,Normal Geofence,
258015160,"8507 NORTH HABANA AVE, TAMPA,FL,33614",TWIN LAKES,28.028248,-82.487369,250,Freedom Fresh,,Normal Geofence,
258015471,"2063 Town East Mall, Mesquite, TX 75150",TWO HANDS / TOWN EAST,32.806971,-96.623503,250,,,Normal Geofence,
258015472,"2625 W PIONEER PARKWAY #213 GRAND PRAIRIE, TX 75051",TWO HANDS CORN DOG,32.709688,-97.046167,250,,,Normal Geofence,
258015645,"3811 S COOPER ST #2160 ARLNGTON, TX 76015",TWO HANDS CORN DOGS #2,32.680856,-97.129858,250,,,Normal Geofence,
258015646,"3811 S Cooper St, Arlington, TX 76015",TWO HANDS CORN DOGS #2 #2160,32.680856,-97.129858,250,,,Normal Geofence,
258015647,"4800 S HULEN ST#2135 FORT WORTH, TX 76132",TWO HANDS CORN DOGS / FW,32.678327,-97.39843,250,,,Normal Geofence,
258015648,"226 E Farm To Market 544 ste 108, Murphy, TX 75094",TWO HANDS SEOULFRESH CD,33.011301,-96.607293,250,,,Normal Geofence,
258015161,"2401 66TH ST N, ST PETERSBURG,FL,33710",TYRONE ELEMENTARY,27.793346,-82.72665,250,Freedom Fresh,,Normal Geofence,
258015162,"6421 22ND AVE N, ST PETERSBURG,FL,33710",TYRONE MIDDLE,27.792491,-82.725267,250,Freedom Fresh,,Normal Geofence,
258015649,"7801 Windrose Ave ste h150, Plano, TX 75024",UCHIKO PLANO,33.083011,-96.826222,250,,,Normal Geofence,
258015163,"401 LAKE ST, UMATILLA,FL,32784",UMATILLA ELEMENTARY,28.937351,-81.671966,250,Freedom Fresh,,Normal Geofence,
258015164,"320 N TROWELL AVE, UMATILLA,FL,32784",UMATILLA HIGH SCHOOL,28.93071,-81.664982,250,Freedom Fresh,,Normal Geofence,
258015165,"305 EAST LAKE ST, UMATILLA,FL,32784",UMATILLA MIDDLE,28.929059,-81.660213,250,Freedom Fresh,,Normal Geofence,
258015166,"1795 EAST WABASH ST, BARTOW,FL,33830",UNION ACADEMY,27.892513,-81.821353,250,Freedom Fresh,,Normal Geofence,
258015167,"32775 OLD WOODS AVE, WESLEY CHAPEL,FL,33543",UNION PARK CHARTER ACADEMY,28.185268,-82.273415,250,Freedom Fresh,,Normal Geofence,
258015168,"1600 N DEAN RD, ORLANDO,FL,32825",UNION PARK ELEM,28.567394,-81.245955,250,Freedom Fresh,,Normal Geofence,
283344861,"3810 TX-114, Rhome, TX 76078, USA",UNITED FRESH INNOVATIONS,33.070529,-97.529989,250,,,Normal Geofence,
258015650,"3255 Jim Christal Rd, Denton, TX 76207",United States Cold Storage -Denton,33.216619,-97.181107,250,,Backhaul,Normal Geofence,
258015170,"2450 COUGAR WAY, ORLANDO,FL,32817",UNIVERSITY  HIGH,28.577951,-81.21559,250,Freedom Fresh,,Normal Geofence,
258015171,"1000 W RHODE ISLAND AVE, ORANGE CITY,FL,32763",UNIVERSITY HIGH - Orange City,28.92916,-81.313541,250,Freedom Fresh,,Normal Geofence,
258015172,"500 W UNIVERSITY BLVD, MELBOURNE,FL,32901",UNIVERSITY PARK ELEMETARY,28.063197,-80.630525,250,Freedom Fresh,,Normal Geofence,
258015651,2225 Cockrell Hill Rd Dallas TX 75212,US Cold Storage - Dallas,32.76591,-96.898116,250,,,Normal Geofence,
258015173,"2900 E STATE RD 540 A, LAKELAND,FL,33813",VALLEYVIEW ELEMENTARY,27.996743,-81.886239,250,Freedom Fresh,,Normal Geofence,
258015174,"609 S MILLER RD, VALRICO,FL,33594",VALRICO,27.92811,-82.242711,250,Freedom Fresh,,Normal Geofence,
258015652,"3699 McKinney Ave ste 101, Dallas, TX 75204",Van Leeuwen Ice Crem (Dallas),32.807606,-96.797888,250,,,Normal Geofence,
258015653,"1653 River Run Ste 141, Fort Worth, TX 76107",Van Leeuwen Ice Crem (Fort Worth),32.72747,-97.359815,250,,,Normal Geofence,
258015654,"5450 W Lovers Ln ste 130, Dallas, TX 75209",Van Leeuwen Ice Crem (Lovers Lane),32.850613,-96.819274,250,,,Normal Geofence,
258015655,"8201 N Beach St, Fort Worth, TX 76244",VAN TRAN ORIENTAL MARKET,32.891136,-97.290367,250,,,Normal Geofence,
258015175,"150 EAST MIAMI AVE, VENICE,FL,34285",VENICE ELEMENTARY,27.097306,-82.441641,250,Freedom Fresh,,Normal Geofence,
258015176,"1 INDIAN AVE, VENICE,FL,34285",VENICE HIGH SCHOOL,27.094207,-82.440097,250,Freedom Fresh,,Normal Geofence,
258015177,"1900 CENTER RD, VENICE,FL,34292",VENICE MIDDLE SCHOOL,27.076246,-82.353487,250,Freedom Fresh,,Normal Geofence,
258015179,"275 WATERS EDGE DR, KISSIMMEE,FL,34743",VENTURA ELEMENTARY SCHOOL,28.334728,-81.343779,250,Freedom Fresh,,Normal Geofence,
258015181,"26940 PROGRESS PARKWAY, WESLEY CHAPEL,FL,33544",VETERANS ELEMENTARY SCHOOL,28.230196,-82.371972,250,Freedom Fresh,,Normal Geofence,
258015182,"8300 STADIUM PARKWAY, MELBOURNE,FL,32940",VIERA ELEMENTARY SCHOOL,28.211125,-80.736497,250,Freedom Fresh,,Normal Geofence,
258015183,"6103 STADIUM PARKWAY, VIERA,FL,32940",VIERA HIGH SCHOOL,28.251068,-80.734607,250,Freedom Fresh,,Normal Geofence,
258015185,"695 ROLLING ACRES RD, LADY LAKE,FL,32159",VILLAGES ELEMENTARY,28.929644,-81.934726,250,Freedom Fresh,,Normal Geofence,
258015186,"6050 LAKE CHAMPLAIN DR, ORLANDO,FL,32829",VISTA LAKES ELEM,28.474326,-81.271711,250,Freedom Fresh,,Normal Geofence,
258015188,"200 NORTH CLARA AVE, DELAND,FL,32721-2118",VOLUSIA COUNTY FOOD SERVICE,29.02987,-81.307604,250,Freedom Fresh,,Normal Geofence,
258015189,"3840 OLD DELAND RD, DAYTONA,FL,32124",VOLUSIA JUVENILE DETENTION CENTER,29.135961,-81.145145,250,Freedom Fresh,,Normal Geofence,
258015190,"500 KICKLIGHTER RD, LAKE HELEN,FL,32744",VOLUSIA PINES ELEMENTARY SCHOOL,28.973173,-81.225993,250,Freedom Fresh,,Normal Geofence,
258015191,"3175 VOYAGER AVE, ST CLOUD,FL,34771",VOYAGER K-8 SCHOOL,28.339372,-81.175462,250,Freedom Fresh,,Normal Geofence,
258015192,"2255 MEADOWLANE AVE, W MELBOURNE,FL,32904",W MELBOURNE ELEM SCH FOR SCI,28.074162,-80.669451,250,Freedom Fresh,,Normal Geofence,
258015193,"250 WILD CAT ALLEY, MELBOURNE,FL,32935",W. SHORE JR./SR. HIGH,28.107701,-80.626199,250,Freedom Fresh,,Normal Geofence,
258015194,"205 FOURTH ST E, WINTER HAVEN,FL,33880",WAHNETA ELEMENTARY,27.953846,-81.721673,250,Freedom Fresh,,Normal Geofence,
258015656,"8745 Gary Burns Dr, Frisco, TX 75034",WAHTA RAMEN,33.148851,-96.807041,250,,,Normal Geofence,
258015196,"2800 TURKEY CREEK RD, PLANT CITY,FL,33567",WALDEN LAKE,27.977245,-82.169971,250,Freedom Fresh,,Normal Geofence,
258015197,"3101 SNOWHILL RD, CHULUOTA,FL,32766",WALKER ELEMENTARY,28.647821,-81.127894,250,Freedom Fresh,,Normal Geofence,
258015200,"8282 NORTH MOBLEY RD, ODESSA,FL,33556",WALKER MIDDLE SCHOOL,28.112175,-82.576574,250,Freedom Fresh,,Normal Geofence,
258015201,"9099 WALSINGHAM RD, LARGO,FL,33773",WALSINGHAM ELEMENTARY,27.880745,-82.7645,250,Freedom Fresh,,Normal Geofence,
258015202,"141 DAIRY RD, AUBURNDALE,FL,33823",WALTER CALDWELL ELEMENTARY,28.071385,-81.775256,250,Freedom Fresh,,Normal Geofence,
258015203,"11111 S BELCHER RD, LARGO,FL,33773",WALTER POWNALL SERVICE CNTR,27.874161,-82.743805,250,Freedom Fresh,,Normal Geofence,
258015204,"944 W LAKE MANN DR, ORLANDO,FL,32805",WASHINGTON SHORES ELEM,28.529363,-81.422656,250,Freedom Fresh,,Normal Geofence,
258015207,"1407 ESTELLE ST, TAMPA,FL,33605","WASHINGTON, B.T.",27.958566,-82.449665,250,Freedom Fresh,,Normal Geofence,
258015208,"16000 WATER SPRING BLVD, WINTER GARDEN,FL,34787",WATER SPRING ELEM,28.402807,-81.647382,250,Freedom Fresh,,Normal Geofence,
258015209,"10393 SEIDEL RD, WINTER GARDEN,FL,34787",WATER SPRING MIDDLE SCHOOL,28.420239,-81.623962,250,Freedom Fresh,,Normal Geofence,
258015210,"11100 GALVIN DR, ORLANDO,FL,32837",WATERBRIDGE ELEM,28.407369,-81.41705,250,Freedom Fresh,,Normal Geofence,
258015211,"12950 LAKE UNDERHILL RD, ORLANDO,FL,32828",WATERFORD ELEM,28.542572,-81.196085,250,Freedom Fresh,,Normal Geofence,
258015212,"32750 OVERPASS RD, WESLEY CHAPEL,FL,33545",WATERGRASS ELEMENTARY,28.264559,-82.274921,250,Freedom Fresh,,Normal Geofence,
258015214,"400 S FLORIDA AVE, WAUCHULA,FL,33873",WAUCHULA ELEMENTARY,27.541455,-81.819362,250,Freedom Fresh,,Normal Geofence,
258015215,"6035 HANLEY RD, TAMPA,FL,33634",WEBB MIDDLE,28.002809,-82.56085,250,Freedom Fresh,,Normal Geofence,
258015216,"349 S Market Blvd, Webster, FL 33597",Webster Elementary (Webster),28.607053,-82.053209,250,,,Normal Geofence,
258015218,"1450 E WEKIVA TRAIL, LONGWOOD,FL,32779",WEKIVA ELEMENTARY,28.687623,-81.439687,250,Freedom Fresh,,Normal Geofence,
258015220,"7650 ORCHID LAKE RD, NEW PORT RICHEY,FL,34653",WENDELL KRINN TECHN HS,28.27072,-82.68703,250,Freedom Fresh,,Normal Geofence,
258015221,"6800 WALT WILLIAMS RD, LAKELAND,FL,33809",WENDELL WATSON ELEMENTARY,28.130437,-81.922929,250,Freedom Fresh,,Normal Geofence,
258015222,"30243 WELLS RD, WESLEY CHAPEL,FL,33544",WESLEY CHAPEL ELEMENTARY SCHOOL,28.258287,-82.315808,250,Freedom Fresh,,Normal Geofence,
258015223,"30651 WELLS RD, WESLEY CHAPEL,FL,33544",WESLEY CHAPEL HIGH SCHOOL,28.256082,-82.311044,250,Freedom Fresh,,Normal Geofence,
258015227,"2700 WEST CHERRY ST, TAMPA,FL,33607",WEST TAMPA,27.961288,-82.487332,250,Freedom Fresh,,Normal Geofence,
258015228,"37900 14TH AVE, ZEPHYRHILLS,FL,33542",WEST ZEPHYRHILLS ELEMENTARY SCHOOL,28.240164,-82.189943,250,Freedom Fresh,,Normal Geofence,
258015230,"9517 WEST LINEBAUGH AVE, TAMPA,FL,33626",WESTCHASE,28.044832,-82.592871,250,Freedom Fresh,,Normal Geofence,
258015231,"3560 58TH ST N, ST PETERSBURG,FL,33710",WESTGATE ELEMENTARY,27.803629,-82.713564,250,Freedom Fresh,,Normal Geofence,
258015232,"7525 WESTPOINTE BLVD, ORLANDO,FL,32835",WESTPOINTE ELEM,28.520013,-81.493753,250,Freedom Fresh,,Normal Geofence,
258015235,"7110 SOUTH WESTSHORE, TAMPA,FL,33616",WESTSHORE,27.8628,-82.526696,250,Freedom Fresh,,Normal Geofence,
258015236,"2175 DEGROODT RD SW, PALM BAY,FL,32908",WESTSIDE ELEMENTARY - Palm Bay,27.945111,-80.674695,250,Freedom Fresh,,Normal Geofence,
258015237,"1210 JIMMY ANN DR, DAYTONA BEACH,FL,32117",WESTSIDE ELEMENTARY SCHOOL,29.224177,-81.071671,250,Freedom Fresh,,Normal Geofence,
258015238,"2551 WESTSIDE BLVD, KISSIMMEE,FL,34747",WESTSIDE K-8 SCHOOL,28.318375,-81.647162,250,Freedom Fresh,,Normal Geofence,
258015239,"3520 AVE J NW, WINTER HAVEN,FL,33881",WESTWOOD MIDDLE SCHOOL,28.031692,-81.769965,250,Freedom Fresh,,Normal Geofence,
258015240,"701 E WETHERBEE RD, ORLANDO,FL,32824",WETHERBEE ELEM,28.393679,-81.362195,250,Freedom Fresh,,Normal Geofence,
258015241,"20150 BRUCE B DOWNS, TAMPA,FL,33647",WHARTON HIGH SCHOOL,28.158852,-82.354425,250,Freedom Fresh,,Normal Geofence,
258015242,"15300 WEST STONEYBROOK PKWY, WINTER GARDEN,FL,34787",WHISPERING OAK ELEM,28.514441,-81.612828,250,Freedom Fresh,,Normal Geofence,
258015243,"100 Placid Lake Dr, Sanford, FL 32773",WICKLOW ELEMENTARY,28.77935,-81.294952,250,,,Normal Geofence,
258015245,"300 Huey St, Wildwood, FL 34785",WILDWOOD ELEMENTARY,28.85724,-82.038905,250,,,Normal Geofence,
258015246,"200 Cleveland Ave, Wildwood, FL 34785",WILDWOOD INTERMEDIATE,28.865191,-82.037454,250,,,Normal Geofence,
258015247,"700 Huey ST, Wildwood, FL 34785",WILDWOOD MIDDLE HIGH,28.857575,-82.032587,250,,,Normal Geofence,
258015248,"3400 WILKINSON RD, SARASOTA,FL,34231",WILKINSON ELEMENTARY,27.290154,-82.499978,250,Freedom Fresh,,Normal Geofence,
258015249,"3404 FORT HAMER RD, PARRISH,FL,34219",WILLIAMS ELEMENTARY,27.581046,-82.4393,250,Freedom Fresh,,Normal Geofence,
258015250,"5020 NORTH 47TH ST, TAMPA,FL,33610",WILLIAMS MIDDLE SCHOOL,27.991597,-82.407309,250,Freedom Fresh,,Normal Geofence,
258015251,"14705 THE MASTERS AVE, BRADENTON,FL,34202",WILLIS ELEMENTARY,27.397276,-82.391907,250,Freedom Fresh,,Normal Geofence,
258015252,"4815 BAILEY RD, MULBERRY,FL,33860",WILLOW OAK ELEMENTARY,27.930946,-82.013944,250,Freedom Fresh,,Normal Geofence,
258015253,"702 ENGLISH ST, PLANT CITY,FL,33563",WILSON ELEM - Plant City,28.02854,-82.12923,250,Freedom Fresh,,Normal Geofence,
258015254,"985 S Orange Blvd, Sanford, FL 32771",WILSON ELEMENTARY - SANFORD,28.801608,-81.361619,250,,,Normal Geofence,
258015255,"1005 SWANN AVE, TAMPA,FL,33606",WILSON MIDDLE SCHOOL,27.937595,-82.469987,250,Freedom Fresh,,Normal Geofence,
258015256,"5709 HICKMAN, WIMAUMA,FL,33598",WIMAUMA,27.710275,-82.30163,250,Freedom Fresh,,Normal Geofence,
258015257,"18236 S HIGHWAY 301, WIMAUMA, FL, 33598",WIMAUMA ACADEMY 6615,27.663232,-82.361295,250,,Park in front of school.  Proceed to gate.  Provide DL or Id.  Check in at Front office and then deliver to Cafeteria across from office,Normal Geofence,
258015258,"11125 PARK AVE, WINDERMERE,FL,34786",WINDERMERE ELEM,28.507911,-81.544161,250,Freedom Fresh,,Normal Geofence,
258015260,"3575 HANCOCK RD, CLERMONT,FL,34711",WINDY HILL MIDDLE SCHOOL,28.514052,-81.704685,250,Freedom Fresh,,Normal Geofence,
258015262,"7055 WINEGARD RD, ORLANDO,FL,32809",WINEGARD ELEM,28.453953,-81.381764,250,Freedom Fresh,,Normal Geofence,
